Transaction_ID,User_ID,Transaction_Date,Amount_USD,Transaction_Type,Product,Round_Up
4357,1412,2025-11-04,204.08,Recurring Deposit,Invest,0.0
4358,1338,2026-04-27,2.45,Round-Up,Invest,0.55
4359,1321,2026-04-16,1.87,Round-Up,Banking,0.13
4360,1350,2026-04-29,0.58,Round-Up,Banking,0.42
4361,1296,2026-01-06,52.81,One-Time Deposit,Banking,0.0
4362,1005,2026-04-08,-194.98,Withdrawal,Banking,0.0
4363,1122,2026-04-10,69.16,One-Time Deposit,Banking,0.0
4364,1407,2026-04-25,0.19,Round-Up,Banking,0.81
4365,1004,2026-02-20,1.79,Round-Up,Banking,0.21
4366,1413,2026-01-26,2.15,Round-Up,Banking,0.85
4367,1003,2026-04-03,183.43,One-Time Deposit,Banking,0.0
4368,1202,2025-06-11,93.61,One-Time Deposit,Banking,0.0
4369,1065,2026-04-01,0.84,Round-Up,Banking,0.16
4370,1334,2025-10-30,63.78,Recurring Deposit,Banking,0.0
4371,1451,2025-11-09,174.52,Recurring Deposit,Banking,0.0
4372,1367,2026-03-15,2.19,Round-Up,Banking,0.81
4373,1290,2025-07-16,2.46,Round-Up,Invest,0.54
4374,1438,2026-04-01,-61.92,Withdrawal,Invest,0.0
4375,1168,2025-07-07,0.3,Round-Up,Invest,0.7
4376,1449,2026-01-12,69.44,Recurring Deposit,Banking,0.0
4377,1241,2026-01-06,35.1,One-Time Deposit,Invest,0.0
4378,1351,2026-03-29,46.58,Recurring Deposit,Banking,0.0
4379,1012,2025-12-03,86.86,Recurring Deposit,Banking,0.0
4380,1306,2026-03-07,106.43,Recurring Deposit,Invest,0.0
4381,1124,2026-02-14,226.41,Recurring Deposit,Invest,0.0
4382,1274,2026-03-13,-52.93,Withdrawal,Banking,0.0
4383,1165,2025-11-04,243.08,One-Time Deposit,Banking,0.0
4384,1024,2026-02-07,0.02,Round-Up,Invest,0.98
4385,1390,2025-08-31,0.34,Round-Up,Invest,0.66
4386,1042,2026-04-02,232.71,Recurring Deposit,Banking,0.0
4387,1412,2025-12-16,189.54,Recurring Deposit,Invest,0.0
4388,1433,2026-04-26,2.54,Round-Up,Invest,0.46
4389,1490,2026-02-28,2.59,Round-Up,Banking,0.41
4390,1299,2026-03-30,130.06,Recurring Deposit,Invest,0.0
4391,1476,2026-03-06,0.74,Round-Up,Invest,0.26
4392,1040,2026-04-14,97.67,One-Time Deposit,Invest,0.0
4393,1292,2026-05-03,15.28,Recurring Deposit,Banking,0.0
4394,1311,2025-11-06,191.87,One-Time Deposit,Banking,0.0
4395,1372,2025-07-15,1.55,Round-Up,Invest,0.45
4396,1414,2025-06-16,2.21,Round-Up,Invest,0.79
4397,1120,2025-10-25,0.29,Round-Up,Banking,0.71
4398,1012,2025-11-17,0.9,Round-Up,Banking,0.1
4399,1009,2026-01-11,65.69,One-Time Deposit,Invest,0.0
4400,1223,2026-03-01,226.3,One-Time Deposit,Banking,0.0
4401,1321,2025-09-22,2.82,Round-Up,Banking,0.18
4402,1336,2025-12-23,2.97,Round-Up,Banking,0.03
4403,1418,2025-09-10,1.58,Round-Up,Banking,0.42
4404,1092,2026-03-16,-11.15,Withdrawal,Banking,0.0
4405,1426,2026-04-10,62.59,One-Time Deposit,Banking,0.0
4406,1112,2025-10-18,86.6,Recurring Deposit,Banking,0.0
4407,1465,2026-05-03,158.5,Recurring Deposit,Invest,0.0
4408,1448,2026-02-09,37.27,One-Time Deposit,Invest,0.0
4409,1175,2026-04-19,112.15,Recurring Deposit,Invest,0.0
4410,1312,2026-04-13,0.61,Round-Up,Invest,0.39
4411,1431,2026-02-28,214.55,Recurring Deposit,Invest,0.0
4412,1359,2026-02-27,2.2,Round-Up,Invest,0.8
4413,1006,2025-09-03,92.2,Recurring Deposit,Invest,0.0
4414,1374,2026-03-15,0.84,Round-Up,Banking,0.16
4415,1059,2026-02-18,228.71,Recurring Deposit,Banking,0.0
4416,1196,2026-04-24,1.15,Round-Up,Invest,0.85
4417,1492,2026-02-25,224.32,Recurring Deposit,Invest,0.0
4418,1241,2025-10-30,2.14,Round-Up,Invest,0.86
4419,1002,2026-02-19,211.03,Recurring Deposit,Banking,0.0
4420,1261,2026-03-25,196.08,One-Time Deposit,Invest,0.0
4421,1248,2026-04-29,0.44,Round-Up,Invest,0.56
4422,1319,2025-09-29,81.34,One-Time Deposit,Banking,0.0
4423,1414,2025-12-14,-228.38,Withdrawal,Invest,0.0
4424,1289,2026-04-21,0.45,Round-Up,Invest,0.55
4425,1175,2026-03-08,-160.35,Withdrawal,Invest,0.0
4426,1093,2025-10-04,108.92,One-Time Deposit,Banking,0.0
4427,1296,2025-11-16,109.77,Recurring Deposit,Banking,0.0
4428,1261,2026-03-18,2.37,Round-Up,Invest,0.63
4429,1184,2026-04-07,92.2,One-Time Deposit,Invest,0.0
4430,1370,2025-09-28,199.22,Recurring Deposit,Banking,0.0
4431,1379,2025-11-28,2.67,Round-Up,Invest,0.33
4432,1314,2026-01-09,173.99,One-Time Deposit,Banking,0.0
4433,1207,2025-09-30,0.62,Round-Up,Banking,0.38
4434,1212,2026-03-11,2.12,Round-Up,Banking,0.88
4435,1275,2026-02-02,166.74,One-Time Deposit,Invest,0.0
4436,1461,2025-11-20,53.31,Recurring Deposit,Banking,0.0
4437,1205,2026-04-16,188.87,One-Time Deposit,Invest,0.0
4438,1061,2025-12-17,1.44,Round-Up,Invest,0.56
4439,1327,2026-03-14,1.54,Round-Up,Banking,0.46
4440,1293,2026-03-26,1.21,Round-Up,Banking,0.79
4441,1351,2026-02-14,140.61,One-Time Deposit,Banking,0.0
4442,1242,2026-02-19,51.3,Recurring Deposit,Banking,0.0
4443,1188,2026-04-06,90.35,Recurring Deposit,Banking,0.0
4444,1034,2026-04-12,1.76,Round-Up,Banking,0.24
4445,1360,2026-04-13,74.83,Recurring Deposit,Invest,0.0
4446,1364,2026-04-21,43.11,One-Time Deposit,Invest,0.0
4447,1395,2026-04-24,248.18,Recurring Deposit,Invest,0.0
4448,1409,2026-03-14,2.72,Round-Up,Banking,0.28
4449,1386,2026-02-28,171.66,Recurring Deposit,Banking,0.0
4450,1018,2026-03-25,0.66,Round-Up,Invest,0.34
4451,1402,2026-01-10,0.38,Round-Up,Invest,0.62
4452,1014,2025-08-21,1.56,Round-Up,Invest,0.44
4453,1467,2025-09-23,1.65,Round-Up,Invest,0.35
4454,1159,2026-05-01,1.01,Round-Up,Banking,0.99
4455,1026,2026-01-11,1.89,Round-Up,Banking,0.11
4456,1444,2026-03-16,0.22,Round-Up,Banking,0.78
4457,1004,2026-02-25,247.36,Recurring Deposit,Banking,0.0
4458,1351,2026-03-21,1.64,Round-Up,Banking,0.36
4459,1169,2026-03-13,209.41,One-Time Deposit,Invest,0.0
4460,1174,2026-04-02,2.64,Round-Up,Invest,0.36
4461,1387,2026-02-05,-150.73,Withdrawal,Invest,0.0
4462,1377,2026-01-15,-96.89,Withdrawal,Invest,0.0
4463,1115,2025-12-31,1.18,Round-Up,Banking,0.82
4464,1070,2026-04-17,43.92,One-Time Deposit,Invest,0.0
4465,1066,2025-11-06,2.3,Round-Up,Banking,0.7
4466,1221,2025-09-16,-138.95,Withdrawal,Invest,0.0
4467,1042,2026-04-25,51.39,One-Time Deposit,Banking,0.0
4468,1295,2026-04-01,1.52,Round-Up,Invest,0.48
4469,1321,2026-04-25,1.78,Round-Up,Banking,0.22
4470,1214,2025-12-30,2.28,Round-Up,Invest,0.72
4471,1073,2025-07-18,1.83,Round-Up,Invest,0.17
4472,1022,2026-04-26,229.44,Recurring Deposit,Banking,0.0
4473,1031,2026-04-20,145.95,One-Time Deposit,Invest,0.0
4474,1235,2025-11-15,2.85,Round-Up,Invest,0.15
4475,1039,2026-01-15,1.14,Round-Up,Banking,0.86
4476,1035,2026-01-09,1.74,Round-Up,Banking,0.26
4477,1109,2026-01-14,0.27,Round-Up,Invest,0.73
4478,1287,2026-04-19,241.96,Recurring Deposit,Invest,0.0
4479,1461,2025-09-29,1.24,Round-Up,Banking,0.76
4480,1345,2026-04-01,111.55,One-Time Deposit,Banking,0.0
4481,1044,2026-05-02,1.55,Round-Up,Invest,0.45
4482,1102,2025-12-27,2.2,Round-Up,Banking,0.8
4483,1405,2026-01-04,199.57,One-Time Deposit,Banking,0.0
4484,1123,2026-04-05,156.34,One-Time Deposit,Invest,0.0
4485,1455,2026-04-25,2.7,Round-Up,Banking,0.3
4486,1021,2025-08-05,210.51,One-Time Deposit,Invest,0.0
4487,1477,2025-09-04,50.84,One-Time Deposit,Banking,0.0
4488,1139,2026-04-23,1.31,Round-Up,Invest,0.69
4489,1171,2026-03-21,97.28,One-Time Deposit,Invest,0.0
4490,1344,2026-02-09,156.03,Recurring Deposit,Invest,0.0
4491,1370,2025-10-04,1.39,Round-Up,Banking,0.61
4492,1435,2026-03-28,89.44,One-Time Deposit,Invest,0.0
4493,1313,2026-04-27,0.77,Round-Up,Banking,0.23
4494,1472,2026-03-17,2.26,Round-Up,Banking,0.74
4495,1223,2025-11-13,226.63,One-Time Deposit,Banking,0.0
4496,1261,2026-04-28,145.91,Recurring Deposit,Invest,0.0
4497,1441,2025-09-18,232.5,Recurring Deposit,Invest,0.0
4498,1098,2026-04-14,2.49,Round-Up,Banking,0.51
4499,1422,2026-03-04,2.38,Round-Up,Invest,0.62
4500,1095,2026-04-01,143.46,One-Time Deposit,Banking,0.0
4501,1497,2026-01-23,1.08,Round-Up,Banking,0.92
4502,1246,2026-04-20,59.28,Recurring Deposit,Banking,0.0
4503,1500,2026-04-12,216.1,Recurring Deposit,Invest,0.0
4504,1299,2026-02-17,-150.02,Withdrawal,Invest,0.0
4505,1233,2026-03-19,2.57,Round-Up,Invest,0.43
4506,1148,2025-07-22,2.86,Round-Up,Invest,0.14
4507,1186,2026-04-17,192.72,Recurring Deposit,Invest,0.0
4508,1290,2026-03-10,81.14,Recurring Deposit,Invest,0.0
4509,1356,2025-08-08,202.28,Recurring Deposit,Invest,0.0
4510,1201,2026-03-11,2.13,Round-Up,Banking,0.87
4511,1387,2025-11-24,72.28,One-Time Deposit,Invest,0.0
4512,1352,2026-02-24,238.43,One-Time Deposit,Invest,0.0
4513,1005,2026-02-28,1.08,Round-Up,Invest,0.92
4514,1026,2026-02-18,246.49,One-Time Deposit,Banking,0.0
4515,1166,2025-09-01,94.3,One-Time Deposit,Banking,0.0
4516,1253,2026-03-21,0.05,Round-Up,Banking,0.95
4517,1012,2025-09-16,1.06,Round-Up,Banking,0.94
4518,1139,2026-04-16,173.45,One-Time Deposit,Invest,0.0
4519,1172,2025-05-30,14.39,One-Time Deposit,Banking,0.0
4520,1170,2026-04-06,76.47,Recurring Deposit,Banking,0.0
4521,1184,2026-03-29,2.68,Round-Up,Invest,0.32
4522,1352,2025-12-22,2.52,Round-Up,Banking,0.48
4523,1150,2026-04-25,-240.36,Withdrawal,Invest,0.0
4524,1383,2026-02-22,-57.31,Withdrawal,Banking,0.0
4525,1314,2026-04-22,0.59,Round-Up,Banking,0.41
4526,1174,2026-03-05,175.91,Recurring Deposit,Invest,0.0
4527,1013,2025-10-19,1.65,Round-Up,Banking,0.35
4528,1198,2025-09-03,0.56,Round-Up,Invest,0.44
4529,1260,2026-02-20,2.52,Round-Up,Banking,0.48
4530,1093,2025-08-26,1.19,Round-Up,Banking,0.81
4531,1052,2026-02-24,171.83,Recurring Deposit,Banking,0.0
4532,1118,2025-09-06,28.23,Recurring Deposit,Banking,0.0
4533,1498,2025-12-27,-159.76,Withdrawal,Invest,0.0
4534,1134,2026-04-17,220.37,Recurring Deposit,Banking,0.0
4535,1048,2025-12-19,2.68,Round-Up,Banking,0.32
4536,1306,2025-10-11,185.74,Recurring Deposit,Invest,0.0
4537,1244,2026-02-11,-11.22,Withdrawal,Banking,0.0
4538,1004,2026-05-01,231.92,Recurring Deposit,Banking,0.0
4539,1267,2026-02-16,245.81,Recurring Deposit,Invest,0.0
4540,1173,2026-05-01,-91.77,Withdrawal,Banking,0.0
4541,1219,2026-03-18,1.83,Round-Up,Invest,0.17
4542,1010,2026-04-28,166.35,Recurring Deposit,Banking,0.0
4543,1380,2026-01-12,12.31,Recurring Deposit,Banking,0.0
4544,1247,2026-01-08,-123.21,Withdrawal,Banking,0.0
4545,1138,2026-03-22,1.29,Round-Up,Invest,0.71
4546,1045,2025-12-20,120.97,One-Time Deposit,Banking,0.0
4547,1336,2025-12-24,9.48,Recurring Deposit,Banking,0.0
4548,1492,2026-03-17,1.53,Round-Up,Invest,0.47
4549,1112,2025-11-19,8.91,One-Time Deposit,Banking,0.0
4550,1097,2026-04-29,1.03,Round-Up,Banking,0.97
4551,1306,2025-08-12,0.54,Round-Up,Invest,0.46
4552,1175,2026-04-23,2.82,Round-Up,Invest,0.18
4553,1482,2025-12-20,163.43,One-Time Deposit,Invest,0.0
4554,1262,2025-07-23,2.4,Round-Up,Banking,0.6
4555,1215,2026-02-08,72.94,One-Time Deposit,Invest,0.0
4556,1082,2026-01-22,2.37,Round-Up,Banking,0.63
4557,1496,2025-10-08,2.81,Round-Up,Invest,0.19
4558,1292,2026-05-02,1.87,Round-Up,Banking,0.13
4559,1250,2026-05-04,2.69,Round-Up,Banking,0.31
4560,1219,2025-12-24,129.4,One-Time Deposit,Invest,0.0
4561,1101,2025-07-31,184.27,Recurring Deposit,Banking,0.0
4562,1471,2026-03-18,2.32,Round-Up,Invest,0.68
4563,1049,2026-01-10,0.82,Round-Up,Banking,0.18
4564,1022,2026-03-12,172.71,Recurring Deposit,Banking,0.0
4565,1370,2025-09-09,2.34,Round-Up,Banking,0.66
4566,1064,2025-08-23,-28.77,Withdrawal,Banking,0.0
4567,1004,2026-03-09,49.44,Recurring Deposit,Banking,0.0
4568,1139,2026-04-16,2.05,Round-Up,Invest,0.95
4569,1153,2026-02-03,0.92,Round-Up,Banking,0.08
4570,1162,2025-08-28,193.09,One-Time Deposit,Invest,0.0
4571,1311,2026-01-19,1.39,Round-Up,Banking,0.61
4572,1290,2026-01-30,1.8,Round-Up,Invest,0.2
4573,1007,2025-09-15,1.25,Round-Up,Banking,0.75
4574,1291,2026-04-12,10.05,Recurring Deposit,Banking,0.0
4575,1268,2026-05-01,102.64,One-Time Deposit,Invest,0.0
4576,1489,2026-05-02,0.24,Round-Up,Invest,0.76
4577,1145,2026-02-03,102.88,Recurring Deposit,Banking,0.0
4578,1460,2026-03-18,2.55,Round-Up,Invest,0.45
4579,1463,2025-12-14,244.16,One-Time Deposit,Banking,0.0
4580,1119,2025-10-26,0.21,Round-Up,Invest,0.79
4581,1248,2026-01-22,40.53,One-Time Deposit,Invest,0.0
4582,1252,2026-01-15,-98.02,Withdrawal,Banking,0.0
4583,1448,2026-04-17,0.48,Round-Up,Invest,0.52
4584,1120,2025-11-15,0.82,Round-Up,Banking,0.18
4585,1499,2025-09-02,0.7,Round-Up,Banking,0.3
4586,1012,2026-01-06,1.2,Round-Up,Banking,0.8
4587,1065,2026-04-15,0.68,Round-Up,Banking,0.32
4588,1457,2025-12-28,200.98,Recurring Deposit,Banking,0.0
4589,1314,2026-02-19,-213.5,Withdrawal,Banking,0.0
4590,1259,2025-08-29,1.84,Round-Up,Banking,0.16
4591,1096,2025-09-17,218.46,One-Time Deposit,Invest,0.0
4592,1217,2025-09-10,165.25,One-Time Deposit,Banking,0.0
4593,1238,2026-02-11,75.98,One-Time Deposit,Banking,0.0
4594,1052,2026-02-06,2.8,Round-Up,Banking,0.2
4595,1015,2025-09-05,0.88,Round-Up,Invest,0.12
4596,1239,2026-02-04,145.74,One-Time Deposit,Invest,0.0
4597,1410,2025-11-05,2.2,Round-Up,Banking,0.8
4598,1250,2026-05-03,69.07,Recurring Deposit,Banking,0.0
4599,1088,2026-03-28,106.93,Recurring Deposit,Invest,0.0
4600,1370,2025-06-29,1.48,Round-Up,Banking,0.52
4601,1294,2026-04-23,2.04,Round-Up,Invest,0.96
4602,1363,2026-02-22,-126.52,Withdrawal,Invest,0.0
4603,1073,2025-07-19,57.14,One-Time Deposit,Invest,0.0
4604,1393,2025-09-11,169.84,Recurring Deposit,Invest,0.0
4605,1232,2026-01-21,0.96,Round-Up,Invest,0.04
4606,1388,2025-09-09,20.11,One-Time Deposit,Banking,0.0
4607,1442,2025-11-03,99.3,One-Time Deposit,Banking,0.0
4608,1155,2026-02-09,105.41,Recurring Deposit,Banking,0.0
4609,1401,2025-12-14,1.47,Round-Up,Invest,0.53
4610,1266,2026-04-29,0.02,Round-Up,Invest,0.98
4611,1057,2026-05-01,1.95,Round-Up,Invest,0.05
4612,1114,2026-04-26,45.03,Recurring Deposit,Banking,0.0
4613,1492,2026-03-25,-103.85,Withdrawal,Invest,0.0
4614,1351,2026-03-29,-226.63,Withdrawal,Invest,0.0
4615,1378,2026-05-02,-59.98,Withdrawal,Banking,0.0
4616,1025,2026-04-13,0.68,Round-Up,Banking,0.32
4617,1079,2026-02-13,2.81,Round-Up,Invest,0.19
4618,1227,2026-02-24,1.3,Round-Up,Banking,0.7
4619,1380,2026-04-01,0.14,Round-Up,Banking,0.86
4620,1358,2026-04-22,234.57,Recurring Deposit,Banking,0.0
4621,1178,2026-04-19,109.86,Recurring Deposit,Invest,0.0
4622,1447,2026-04-19,1.77,Round-Up,Banking,0.23
4623,1383,2025-09-06,152.6,One-Time Deposit,Invest,0.0
4624,1452,2025-12-21,-39.55,Withdrawal,Banking,0.0
4625,1310,2026-02-14,235.19,One-Time Deposit,Banking,0.0
4626,1203,2026-04-28,2.41,Round-Up,Invest,0.59
4627,1228,2026-01-13,15.97,One-Time Deposit,Banking,0.0
4628,1392,2025-08-19,1.38,Round-Up,Banking,0.62
4629,1286,2026-01-28,87.23,One-Time Deposit,Banking,0.0
4630,1224,2026-03-22,1.31,Round-Up,Banking,0.69
4631,1277,2026-03-26,2.38,Round-Up,Invest,0.62
4632,1143,2025-12-18,-89.96,Withdrawal,Banking,0.0
4633,1339,2025-08-09,159.14,One-Time Deposit,Invest,0.0
4634,1418,2025-08-12,6.65,One-Time Deposit,Banking,0.0
4635,1200,2026-04-26,-245.6,Withdrawal,Banking,0.0
4636,1033,2026-03-14,1.99,Round-Up,Invest,0.01
4637,1130,2026-03-17,2.72,Round-Up,Invest,0.28
4638,1109,2026-01-09,180.37,Recurring Deposit,Banking,0.0
4639,1008,2026-04-29,1.45,Round-Up,Banking,0.55
4640,1303,2026-05-03,32.37,Recurring Deposit,Banking,0.0
4641,1498,2025-12-28,0.97,Round-Up,Invest,0.03
4642,1085,2025-10-22,2.9,Round-Up,Invest,0.1
4643,1392,2025-12-11,46.22,One-Time Deposit,Banking,0.0
4644,1157,2026-04-25,2.71,Round-Up,Invest,0.29
4645,1009,2026-02-19,108.1,Recurring Deposit,Invest,0.0
4646,1412,2026-04-09,136.76,One-Time Deposit,Invest,0.0
4647,1019,2026-02-17,-16.6,Withdrawal,Invest,0.0
4648,1247,2026-03-30,216.01,Recurring Deposit,Banking,0.0
4649,1296,2026-01-05,0.08,Round-Up,Invest,0.92
4650,1279,2026-01-21,93.24,Recurring Deposit,Invest,0.0
4651,1048,2026-01-11,22.62,One-Time Deposit,Banking,0.0
4652,1421,2025-12-20,38.51,Recurring Deposit,Banking,0.0
4653,1336,2026-01-23,168.12,Recurring Deposit,Invest,0.0
4654,1128,2026-02-28,174.68,One-Time Deposit,Banking,0.0
4655,1154,2026-03-01,170.86,One-Time Deposit,Banking,0.0
4656,1371,2025-09-12,140.27,One-Time Deposit,Banking,0.0
4657,1175,2026-03-17,0.36,Round-Up,Invest,0.64
4658,1353,2026-03-13,0.73,Round-Up,Banking,0.27
4659,1073,2025-07-18,115.11,One-Time Deposit,Invest,0.0
4660,1290,2025-07-27,1.66,Round-Up,Invest,0.34
4661,1225,2025-10-24,2.62,Round-Up,Invest,0.38
4662,1292,2026-05-02,1.54,Round-Up,Banking,0.46
4663,1124,2026-02-26,82.15,One-Time Deposit,Invest,0.0
4664,1276,2025-10-27,1.69,Round-Up,Banking,0.31
4665,1329,2025-07-29,55.5,Recurring Deposit,Invest,0.0
4666,1418,2026-04-30,0.41,Round-Up,Banking,0.59
4667,1398,2026-04-10,249.93,One-Time Deposit,Banking,0.0
4668,1191,2025-09-06,0.57,Round-Up,Invest,0.43
4669,1134,2026-03-31,211.37,Recurring Deposit,Banking,0.0
4670,1426,2026-02-18,1.78,Round-Up,Invest,0.22
4671,1292,2026-05-03,-249.04,Withdrawal,Banking,0.0
4672,1274,2026-03-22,-88.97,Withdrawal,Banking,0.0
4673,1499,2025-07-11,190.23,Recurring Deposit,Banking,0.0
4674,1019,2025-10-05,-61.06,Withdrawal,Invest,0.0
4675,1327,2026-01-04,0.73,Round-Up,Banking,0.27
4676,1129,2025-09-05,177.69,One-Time Deposit,Invest,0.0
4677,1156,2026-04-10,186.57,Recurring Deposit,Invest,0.0
4678,1387,2025-11-08,55.76,Recurring Deposit,Invest,0.0
4679,1476,2026-03-25,212.94,Recurring Deposit,Banking,0.0
4680,1433,2026-05-02,108.14,Recurring Deposit,Invest,0.0
4681,1013,2025-11-23,-58.01,Withdrawal,Invest,0.0
4682,1211,2026-04-29,2.59,Round-Up,Invest,0.41
4683,1380,2026-01-04,216.52,Recurring Deposit,Banking,0.0
4684,1108,2026-05-02,241.94,Recurring Deposit,Invest,0.0
4685,1148,2026-02-15,188.31,Recurring Deposit,Banking,0.0
4686,1025,2026-05-01,2.76,Round-Up,Banking,0.24
4687,1366,2026-04-13,38.0,Recurring Deposit,Banking,0.0
4688,1115,2026-01-12,-23.69,Withdrawal,Banking,0.0
4689,1140,2026-04-14,0.02,Round-Up,Banking,0.98
4690,1271,2026-03-25,98.84,One-Time Deposit,Invest,0.0
4691,1338,2026-02-08,0.84,Round-Up,Invest,0.16
4692,1208,2026-03-20,-32.85,Withdrawal,Banking,0.0
4693,1399,2026-03-12,221.15,One-Time Deposit,Banking,0.0
4694,1327,2026-04-19,0.97,Round-Up,Banking,0.03
4695,1227,2026-01-18,2.91,Round-Up,Banking,0.09
4696,1045,2026-02-10,96.03,Recurring Deposit,Banking,0.0
4697,1001,2026-04-26,1.28,Round-Up,Invest,0.72
4698,1485,2026-02-27,82.82,One-Time Deposit,Banking,0.0
4699,1424,2025-10-17,-112.41,Withdrawal,Invest,0.0
4700,1261,2026-03-22,154.54,Recurring Deposit,Invest,0.0
4701,1015,2025-10-28,1.94,Round-Up,Invest,0.06
4702,1343,2026-05-02,-210.29,Withdrawal,Banking,0.0
4703,1357,2026-02-10,225.53,Recurring Deposit,Invest,0.0
4704,1462,2026-01-23,0.31,Round-Up,Banking,0.69
4705,1405,2026-04-14,0.43,Round-Up,Banking,0.57
4706,1160,2025-12-15,0.49,Round-Up,Banking,0.51
4707,1203,2026-05-01,185.08,Recurring Deposit,Invest,0.0
4708,1467,2025-10-03,2.05,Round-Up,Invest,0.95
4709,1202,2025-09-05,1.97,Round-Up,Banking,0.03
4710,1180,2025-06-23,23.62,Recurring Deposit,Banking,0.0
4711,1025,2026-05-01,21.57,One-Time Deposit,Banking,0.0
4712,1318,2025-08-11,42.51,Recurring Deposit,Banking,0.0
4713,1132,2026-01-30,41.13,Recurring Deposit,Invest,0.0
4714,1450,2025-09-07,0.44,Round-Up,Banking,0.56
4715,1316,2026-01-06,43.56,Recurring Deposit,Banking,0.0
4716,1322,2026-01-10,0.4,Round-Up,Banking,0.6
4717,1394,2026-03-13,146.63,One-Time Deposit,Invest,0.0
4718,1278,2026-02-22,95.22,One-Time Deposit,Banking,0.0
4719,1320,2026-03-25,1.98,Round-Up,Banking,0.02
4720,1401,2025-09-08,-149.8,Withdrawal,Invest,0.0
4721,1005,2026-01-26,33.55,One-Time Deposit,Banking,0.0
4722,1125,2026-03-18,1.19,Round-Up,Banking,0.81
4723,1135,2026-03-29,-201.68,Withdrawal,Banking,0.0
4724,1482,2026-01-17,138.27,One-Time Deposit,Invest,0.0
4725,1434,2025-12-17,41.65,Recurring Deposit,Banking,0.0
4726,1059,2026-02-10,197.78,One-Time Deposit,Banking,0.0
4727,1456,2026-03-01,80.42,Recurring Deposit,Banking,0.0
4728,1307,2026-04-11,1.24,Round-Up,Banking,0.76
4729,1280,2026-01-02,2.46,Round-Up,Invest,0.54
4730,1187,2025-12-15,231.05,One-Time Deposit,Invest,0.0
4731,1409,2026-02-26,1.54,Round-Up,Banking,0.46
4732,1027,2025-10-22,226.87,Recurring Deposit,Invest,0.0
4733,1089,2026-03-24,1.73,Round-Up,Banking,0.27
4734,1046,2026-02-23,2.7,Round-Up,Invest,0.3
4735,1195,2025-11-19,2.34,Round-Up,Invest,0.66
4736,1421,2025-11-17,51.7,Recurring Deposit,Banking,0.0
4737,1108,2026-04-20,82.57,Recurring Deposit,Banking,0.0
4738,1402,2026-03-01,1.08,Round-Up,Invest,0.92
4739,1474,2026-03-31,86.4,One-Time Deposit,Banking,0.0
4740,1332,2026-02-04,0.95,Round-Up,Banking,0.05
4741,1141,2026-05-02,185.4,One-Time Deposit,Banking,0.0
4742,1450,2025-07-29,1.1,Round-Up,Banking,0.9
4743,1327,2026-01-16,238.96,One-Time Deposit,Banking,0.0
4744,1266,2026-04-21,182.48,One-Time Deposit,Banking,0.0
4745,1430,2026-04-22,-175.23,Withdrawal,Invest,0.0
4746,1456,2026-03-01,0.3,Round-Up,Banking,0.7
4747,1316,2026-03-26,221.33,Recurring Deposit,Invest,0.0
4748,1391,2026-04-23,77.58,One-Time Deposit,Banking,0.0
4749,1495,2025-10-23,-78.52,Withdrawal,Banking,0.0
4750,1142,2025-10-07,2.48,Round-Up,Banking,0.52
4751,1392,2025-10-05,2.99,Round-Up,Invest,0.01
4752,1031,2026-05-04,228.44,Recurring Deposit,Invest,0.0
4753,1248,2026-04-01,0.06,Round-Up,Invest,0.94
4754,1378,2026-05-01,0.69,Round-Up,Invest,0.31
4755,1219,2026-04-07,2.92,Round-Up,Invest,0.08
4756,1381,2025-07-26,81.52,Recurring Deposit,Invest,0.0
4757,1248,2026-01-21,1.7,Round-Up,Invest,0.3
4758,1142,2025-10-27,245.83,Recurring Deposit,Banking,0.0
4759,1218,2026-03-17,168.37,One-Time Deposit,Banking,0.0
4760,1247,2026-03-23,0.07,Round-Up,Banking,0.93
4761,1166,2025-09-04,1.84,Round-Up,Banking,0.16
4762,1165,2025-11-07,0.08,Round-Up,Banking,0.92
4763,1250,2026-05-04,213.6,One-Time Deposit,Banking,0.0
4764,1234,2026-04-26,50.3,Recurring Deposit,Invest,0.0
4765,1471,2026-03-20,30.58,One-Time Deposit,Invest,0.0
4766,1239,2026-02-16,0.47,Round-Up,Invest,0.53
4767,1181,2026-01-25,129.21,Recurring Deposit,Banking,0.0
4768,1261,2026-04-02,221.75,Recurring Deposit,Invest,0.0
4769,1389,2026-04-12,15.38,Recurring Deposit,Invest,0.0
4770,1452,2025-11-03,57.02,Recurring Deposit,Banking,0.0
4771,1027,2025-09-02,0.27,Round-Up,Invest,0.73
4772,1397,2026-03-12,207.34,Recurring Deposit,Banking,0.0
4773,1449,2025-09-25,1.65,Round-Up,Banking,0.35
4774,1262,2026-02-25,2.77,Round-Up,Banking,0.23
4775,1129,2025-08-29,36.8,Recurring Deposit,Invest,0.0
4776,1079,2026-01-10,-102.32,Withdrawal,Invest,0.0
4777,1001,2026-04-06,246.26,Recurring Deposit,Banking,0.0
4778,1087,2025-10-01,0.37,Round-Up,Invest,0.63
4779,1367,2026-05-01,2.96,Round-Up,Banking,0.04
4780,1133,2026-02-15,178.77,One-Time Deposit,Invest,0.0
4781,1353,2026-05-02,238.06,Recurring Deposit,Banking,0.0
4782,1353,2026-01-14,2.31,Round-Up,Banking,0.69
4783,1411,2025-11-06,38.53,Recurring Deposit,Invest,0.0
4784,1031,2026-05-01,2.18,Round-Up,Invest,0.82
