Event_ID,User_ID,Event_Date,Event_Type,Platform,Session_Duration_Sec
6917,1004,2026-03-18,View_Portfolio,iOS,443
6918,1433,2026-04-16,Withdrawal,Android,157
6919,1252,2026-01-25,Login,iOS,490
6920,1432,2025-12-02,Withdrawal,Android,159
6921,1473,2026-04-26,Login,Web,390
6922,1051,2026-01-05,Login,iOS,311
6923,1024,2026-01-30,View_Portfolio,Android,92
6924,1046,2026-04-06,View_Statement,Android,41
6925,1116,2026-04-12,Login,Web,382
6926,1027,2025-09-23,Login,iOS,35
6927,1095,2026-02-27,Login,iOS,309
6928,1367,2026-04-24,View_Statement,Android,273
6929,1435,2026-03-07,Withdrawal,iOS,326
6930,1099,2026-02-18,Withdrawal,iOS,537
6931,1116,2026-02-06,Deposit,iOS,260
6932,1276,2025-11-07,Deposit,iOS,580
6933,1336,2025-12-01,Login,Android,574
6934,1095,2026-04-08,Login,iOS,486
6935,1199,2026-05-04,View_Portfolio,iOS,562
6936,1146,2026-04-30,Deposit,iOS,526
6937,1392,2025-06-28,Login,iOS,12
6938,1155,2026-03-01,Deposit,Web,470
6939,1270,2026-02-14,Login,Web,473
6940,1402,2026-03-21,Deposit,Web,593
6941,1321,2025-11-12,Login,iOS,293
6942,1415,2026-04-21,View_Portfolio,Android,175
6943,1276,2025-12-21,Login,Android,587
6944,1326,2026-04-28,Deposit,iOS,327
6945,1256,2026-02-13,View_Portfolio,Android,271
6946,1045,2025-11-09,Withdrawal,Web,71
6947,1001,2026-04-28,Login,iOS,47
6948,1147,2026-01-23,Login,Android,481
6949,1295,2026-04-20,View_Statement,Android,304
6950,1375,2026-04-28,Login,iOS,577
6951,1155,2026-04-04,Withdrawal,iOS,448
6952,1056,2025-08-22,View_Statement,iOS,388
6953,1400,2026-04-29,Login,Android,139
6954,1462,2025-11-24,Login,iOS,153
6955,1226,2025-12-24,Login,Android,144
6956,1007,2025-08-21,Login,Android,44
6957,1020,2026-05-03,Deposit,Web,304
6958,1159,2026-05-02,Deposit,iOS,407
6959,1470,2026-04-20,Withdrawal,iOS,25
6960,1340,2025-11-11,View_Statement,iOS,297
6961,1079,2026-02-09,Deposit,Android,445
6962,1409,2025-11-05,Withdrawal,iOS,96
6963,1366,2026-03-09,Login,iOS,267
6964,1001,2026-04-10,Login,Android,425
6965,1401,2026-01-08,Login,iOS,52
6966,1336,2026-01-06,Withdrawal,Android,27
6967,1229,2025-11-16,View_Statement,Web,435
6968,1213,2026-05-04,View_Portfolio,iOS,200
6969,1283,2026-04-13,Login,Android,119
6970,1248,2026-04-24,Login,iOS,96
6971,1119,2026-04-10,Login,Android,228
6972,1379,2026-02-25,Login,Android,350
6973,1227,2026-01-23,Login,iOS,154
6974,1024,2026-05-04,Login,Android,407
6975,1190,2026-03-29,Login,iOS,380
6976,1308,2026-04-28,Login,Web,466
6977,1307,2026-04-03,Login,iOS,350
6978,1450,2025-06-30,Withdrawal,iOS,492
6979,1057,2026-03-17,Deposit,iOS,163
6980,1494,2026-02-17,View_Statement,Android,521
6981,1311,2025-11-07,Deposit,Android,269
6982,1309,2025-10-23,Deposit,Web,144
6983,1089,2026-04-17,Login,Android,69
6984,1275,2025-12-01,Login,iOS,263
6985,1109,2026-04-19,Withdrawal,Android,565
6986,1141,2026-03-27,Login,iOS,431
6987,1285,2026-04-08,View_Portfolio,iOS,32
6988,1480,2026-04-07,Withdrawal,iOS,467
6989,1390,2025-12-20,Withdrawal,iOS,375
6990,1376,2025-11-18,Withdrawal,iOS,198
6991,1457,2025-12-31,Withdrawal,iOS,158
6992,1244,2026-02-01,Deposit,iOS,507
6993,1385,2026-03-04,Withdrawal,Android,140
6994,1408,2025-11-11,Deposit,iOS,569
6995,1074,2026-01-10,Login,Android,532
6996,1355,2026-01-04,Login,iOS,146
6997,1262,2026-03-05,Deposit,Web,503
6998,1176,2026-02-20,Login,iOS,459
6999,1404,2026-04-15,View_Portfolio,Web,225
7000,1230,2026-02-16,Login,Android,544
7001,1076,2026-04-20,Login,Android,507
7002,1323,2025-11-11,Deposit,iOS,215
7003,1183,2026-04-04,View_Portfolio,iOS,326
7004,1274,2026-03-03,Login,Web,102
7005,1277,2026-03-12,Login,iOS,533
7006,1227,2026-04-26,Deposit,iOS,270
7007,1448,2026-02-11,Deposit,Web,325
7008,1165,2025-08-11,View_Portfolio,iOS,242
7009,1275,2026-04-04,View_Portfolio,iOS,64
7010,1217,2026-01-19,Withdrawal,Android,592
7011,1312,2026-03-31,Login,Android,105
7012,1190,2026-04-04,Login,Android,136
7013,1018,2026-01-01,View_Statement,Web,180
7014,1232,2026-03-04,Login,iOS,66
7015,1414,2026-03-03,Login,Android,211
7016,1184,2026-02-27,Withdrawal,iOS,234
7017,1106,2026-04-06,Deposit,Android,594
7018,1243,2026-04-20,Deposit,iOS,428
7019,1426,2026-03-15,Login,Android,207
7020,1053,2025-11-07,Login,iOS,106
7021,1226,2025-08-02,Withdrawal,Android,314
7022,1202,2025-08-03,Login,iOS,13
7023,1086,2026-04-09,Deposit,Web,37
7024,1050,2026-04-01,Withdrawal,Android,73
7025,1383,2026-01-18,View_Statement,Android,593
7026,1260,2026-03-25,View_Portfolio,Web,364
7027,1319,2025-08-05,View_Portfolio,iOS,149
7028,1195,2026-03-11,Login,Android,179
7029,1369,2025-11-03,View_Statement,iOS,253
7030,1248,2026-04-24,Withdrawal,Android,431
7031,1056,2026-04-30,View_Portfolio,iOS,283
7032,1177,2026-03-28,Login,Android,105
7033,1476,2026-02-24,Login,Web,580
7034,1150,2026-01-16,Deposit,iOS,571
7035,1396,2026-04-12,View_Portfolio,Web,261
7036,1433,2026-04-30,Deposit,iOS,388
7037,1013,2025-11-09,View_Portfolio,Android,27
7038,1361,2026-02-22,Login,iOS,61
7039,1289,2026-03-09,Login,iOS,261
7040,1431,2025-12-19,View_Portfolio,Web,513
7041,1064,2025-09-05,Deposit,Web,494
7042,1339,2026-03-04,Deposit,iOS,193
7043,1105,2025-08-20,View_Portfolio,Android,23
7044,1401,2025-11-27,View_Portfolio,iOS,365
7045,1239,2025-12-12,Login,iOS,539
7046,1034,2026-04-30,View_Portfolio,Android,366
7047,1324,2026-02-20,Login,iOS,250
7048,1039,2026-02-04,Deposit,Android,561
7049,1456,2026-03-08,Login,Android,22
7050,1225,2025-06-29,Login,Android,338
7051,1129,2025-09-09,Deposit,iOS,495
7052,1133,2026-04-10,Login,Android,161
7053,1480,2026-04-01,Login,iOS,493
7054,1040,2026-04-16,Deposit,iOS,292
7055,1319,2025-05-20,Deposit,iOS,308
7056,1385,2026-03-09,Login,Android,22
7057,1419,2026-03-24,Login,iOS,381
7058,1470,2026-03-02,Login,iOS,502
7059,1221,2025-11-14,Login,iOS,319
7060,1401,2025-10-16,Login,iOS,399
7061,1094,2026-04-15,Login,Web,315
7062,1099,2026-02-25,View_Statement,Android,207
7063,1060,2026-04-23,Login,Android,272
7064,1129,2025-08-21,Login,Web,511
7065,1132,2026-01-31,Deposit,iOS,556
7066,1393,2025-10-01,Login,Web,103
7067,1301,2025-10-29,Login,Android,73
7068,1416,2026-04-17,View_Portfolio,Web,39
7069,1069,2026-03-08,Deposit,iOS,451
7070,1014,2026-03-18,Login,iOS,579
7071,1435,2026-04-23,Deposit,iOS,414
7072,1474,2026-04-26,Login,Android,562
7073,1151,2026-04-01,Login,iOS,79
7074,1174,2026-04-17,Login,Android,312
7075,1470,2026-02-03,View_Portfolio,iOS,162
7076,1411,2025-11-08,Withdrawal,iOS,183
7077,1345,2026-04-22,View_Portfolio,iOS,534
7078,1292,2026-05-03,Login,Android,442
7079,1196,2026-05-02,Deposit,Web,380
7080,1032,2026-01-23,Login,Web,428
7081,1073,2025-07-09,View_Portfolio,iOS,27
7082,1194,2026-01-26,Login,iOS,475
7083,1426,2026-04-08,Login,Android,498
7084,1050,2026-04-28,Login,Android,519
7085,1057,2026-04-01,Login,iOS,460
7086,1487,2026-04-07,View_Portfolio,Web,180
7087,1117,2026-03-20,Login,iOS,509
7088,1192,2025-12-26,Deposit,Android,367
7089,1430,2026-05-04,View_Portfolio,iOS,364
7090,1217,2026-04-02,Withdrawal,Android,484
7091,1111,2026-04-19,View_Statement,iOS,169
7092,1458,2026-04-29,Login,Web,590
7093,1485,2026-04-24,Login,iOS,578
7094,1089,2026-01-29,Login,Web,105
7095,1360,2026-01-23,Login,iOS,62
7096,1310,2026-02-16,View_Portfolio,Android,321
7097,1309,2025-12-02,Withdrawal,Android,232
7098,1157,2026-04-24,Deposit,Android,583
7099,1421,2026-03-08,Deposit,Android,325
7100,1069,2026-01-06,View_Portfolio,Android,176
7101,1270,2025-07-23,Login,Android,16
7102,1225,2025-08-07,Login,Web,505
7103,1411,2026-03-12,View_Statement,iOS,506
7104,1005,2025-12-21,Login,iOS,87
7105,1243,2026-03-15,View_Portfolio,Android,145
7106,1118,2025-10-04,Withdrawal,iOS,178
7107,1172,2025-05-15,View_Statement,Android,511
7108,1143,2025-08-27,Login,iOS,531
7109,1323,2025-09-25,View_Statement,iOS,515
7110,1257,2026-01-15,Login,Android,529
7111,1408,2025-11-21,Login,iOS,61
7112,1460,2026-05-03,Login,iOS,189
7113,1365,2025-06-16,Login,iOS,252
7114,1318,2025-12-25,View_Statement,iOS,558
7115,1078,2025-09-03,Withdrawal,Web,75
7116,1057,2026-03-24,Deposit,Android,248
7117,1490,2026-04-25,Login,Web,412
7118,1020,2026-03-17,Deposit,Android,262
7119,1442,2025-08-18,Login,Web,266
7120,1014,2025-09-11,Login,Android,116
7121,1206,2025-10-05,Deposit,iOS,196
7122,1237,2025-07-24,View_Portfolio,iOS,276
7123,1181,2026-03-05,Deposit,Android,165
7124,1291,2026-04-20,Deposit,iOS,171
7125,1446,2026-02-02,Withdrawal,iOS,370
7126,1189,2026-03-27,Login,iOS,266
7127,1147,2026-03-24,View_Portfolio,iOS,152
7128,1340,2026-01-07,View_Portfolio,Android,79
7129,1042,2025-11-12,Deposit,Web,76
7130,1428,2026-03-13,Login,iOS,33
7131,1471,2026-03-05,Deposit,iOS,572
7132,1354,2026-04-29,Login,Android,309
7133,1001,2026-04-20,View_Portfolio,iOS,454
7134,1324,2026-04-26,Login,Android,330
7135,1104,2025-08-30,Login,Android,133
7136,1255,2026-05-04,View_Statement,iOS,243
7137,1209,2026-03-12,Deposit,Android,268
7138,1218,2026-04-20,View_Portfolio,iOS,205
7139,1078,2025-08-23,Deposit,iOS,213
7140,1430,2026-04-13,Login,iOS,87
7141,1051,2026-03-05,Login,Android,481
7142,1288,2026-02-20,View_Portfolio,iOS,554
7143,1100,2025-12-02,View_Portfolio,iOS,30
7144,1212,2026-02-27,Login,iOS,328
7145,1464,2026-04-01,Login,iOS,568
7146,1499,2026-04-14,View_Portfolio,iOS,500
7147,1403,2025-12-14,View_Statement,iOS,391
7148,1237,2025-08-28,View_Portfolio,iOS,365
7149,1295,2026-04-22,Withdrawal,iOS,491
7150,1472,2026-03-22,View_Statement,Android,146
7151,1398,2026-04-16,Login,iOS,296
7152,1157,2026-03-28,Login,Android,342
7153,1298,2025-11-21,Login,iOS,147
7154,1014,2025-10-30,View_Statement,iOS,146
7155,1116,2026-02-08,View_Portfolio,Android,310
7156,1139,2026-04-24,Login,iOS,250
7157,1075,2025-11-04,Deposit,iOS,388
7158,1303,2026-04-21,Login,Android,425
7159,1360,2026-03-11,View_Portfolio,Android,273
7160,1024,2026-04-05,Login,Android,513
7161,1406,2025-08-16,View_Statement,Web,89
7162,1177,2026-02-25,Login,Android,247
7163,1439,2025-11-07,Withdrawal,iOS,482
7164,1055,2025-12-02,Login,Android,325
7165,1213,2026-05-03,Login,Android,388
7166,1326,2026-05-04,Deposit,Android,552
7167,1334,2025-10-07,Deposit,Android,591
7168,1329,2025-09-09,Login,iOS,408
7169,1163,2026-04-16,Deposit,iOS,472
7170,1300,2026-04-21,Withdrawal,Android,176
7171,1164,2025-10-14,Login,Android,168
7172,1089,2026-01-28,Deposit,Android,594
7173,1015,2025-09-16,Withdrawal,iOS,297
7174,1301,2025-12-19,Login,Android,179
7175,1122,2026-05-02,Withdrawal,iOS,478
7176,1318,2025-10-29,View_Portfolio,Android,62
7177,1348,2026-01-20,View_Portfolio,Android,344
7178,1178,2026-04-30,Login,Android,361
7179,1462,2025-06-03,Withdrawal,Android,124
7180,1269,2026-05-02,View_Portfolio,Android,227
7181,1105,2025-09-04,Login,iOS,370
7182,1159,2026-04-28,Deposit,Android,160
7183,1005,2026-02-03,Login,iOS,394
7184,1339,2025-08-29,Login,iOS,452
7185,1392,2025-07-02,Deposit,iOS,184
7186,1141,2026-04-21,Login,Android,29
7187,1169,2026-03-24,Login,iOS,282
7188,1017,2025-12-30,Login,iOS,482
7189,1032,2026-01-19,Login,Android,34
7190,1005,2025-12-21,Deposit,iOS,333
7191,1382,2026-04-23,View_Portfolio,iOS,101
7192,1137,2026-04-14,Login,Android,458
7193,1107,2025-12-18,Withdrawal,iOS,134
7194,1162,2026-01-27,Login,Android,87
7195,1493,2026-03-20,Login,Android,543
7196,1257,2026-01-07,View_Statement,iOS,215
7197,1168,2025-08-11,Deposit,iOS,334
7198,1463,2026-04-24,Login,iOS,408
7199,1438,2026-04-22,Deposit,Android,381
7200,1382,2026-05-04,Login,Android,584
7201,1288,2026-04-12,View_Portfolio,iOS,245
7202,1382,2026-04-23,Login,iOS,184
7203,1482,2026-01-02,View_Portfolio,Android,427
7204,1355,2026-02-06,Login,Android,95
7205,1245,2026-02-15,Deposit,Android,537
7206,1113,2026-04-21,View_Statement,iOS,80
7207,1178,2026-04-28,Login,Android,202
7208,1443,2026-02-04,Login,iOS,316
7209,1476,2026-03-24,Deposit,iOS,16
7210,1465,2026-04-16,Login,Web,273
7211,1190,2026-03-14,Withdrawal,iOS,266
7212,1494,2026-04-18,Deposit,iOS,98
7213,1011,2025-08-16,Login,iOS,133
7214,1023,2026-04-29,Withdrawal,iOS,384
7215,1119,2025-09-02,Login,Android,513
7216,1282,2026-03-06,View_Statement,iOS,206
7217,1319,2025-05-17,Login,Android,568
7218,1430,2026-03-26,View_Portfolio,Android,302
7219,1069,2026-01-28,Login,Android,481
7220,1346,2025-09-29,Withdrawal,iOS,328
7221,1134,2026-04-03,Login,iOS,244
7222,1253,2026-04-18,Login,Android,516
7223,1051,2026-04-22,Login,iOS,114
7224,1043,2025-11-23,Deposit,Web,260
7225,1482,2026-02-04,Deposit,Android,105
7226,1426,2026-05-02,Login,Android,41
7227,1141,2026-04-28,View_Statement,Android,588
7228,1025,2026-03-28,Login,iOS,475
7229,1386,2025-09-17,View_Portfolio,iOS,492
7230,1270,2025-08-05,Deposit,Web,477
7231,1401,2025-09-21,Login,iOS,435
7232,1361,2026-03-25,Login,iOS,282
7233,1104,2025-11-20,Deposit,Web,479
7234,1424,2026-02-10,Login,Web,384
7235,1295,2026-02-03,View_Portfolio,iOS,153
7236,1153,2026-01-02,View_Statement,iOS,170
7237,1475,2026-02-14,Login,iOS,183
7238,1304,2025-12-14,Login,iOS,257
7239,1371,2025-10-28,Login,Android,209
7240,1472,2026-03-20,Deposit,iOS,561
7241,1305,2025-07-14,Login,iOS,259
7242,1161,2026-01-04,View_Statement,iOS,36
7243,1283,2026-03-04,View_Portfolio,iOS,251
7244,1045,2025-12-12,View_Statement,Web,438
7245,1287,2026-04-17,Login,Android,83
7246,1319,2025-08-20,Login,Android,417
7247,1368,2026-04-12,Deposit,Web,40
7248,1166,2025-10-14,Deposit,iOS,111
7249,1207,2025-08-24,Withdrawal,iOS,284
7250,1108,2026-04-07,View_Portfolio,Web,264
7251,1424,2025-09-12,Deposit,Android,330
7252,1442,2026-01-14,Login,Android,395
7253,1065,2026-04-13,Login,Android,560
7254,1267,2025-10-05,Withdrawal,iOS,234
7255,1399,2025-11-26,Deposit,Web,354
7256,1353,2026-02-16,Deposit,Android,81
7257,1185,2026-05-04,Login,Android,277
7258,1368,2026-04-15,View_Portfolio,iOS,478
7259,1224,2026-01-24,View_Portfolio,iOS,309
7260,1153,2026-01-31,Login,Android,581
7261,1423,2025-09-07,Login,iOS,212
7262,1289,2026-02-15,Deposit,iOS,444
7263,1285,2026-04-12,Deposit,iOS,236
7264,1186,2026-02-19,Login,iOS,490
7265,1226,2025-08-05,Withdrawal,Android,114
7266,1200,2025-11-20,Login,iOS,72
7267,1011,2025-07-19,Deposit,Web,114
7268,1397,2026-03-15,Login,iOS,584
7269,1325,2026-02-08,Login,Android,550
7270,1498,2026-02-08,Deposit,Android,282
7271,1467,2025-09-18,Login,Android,122
7272,1277,2026-02-08,Login,Web,397
7273,1003,2026-04-21,Deposit,iOS,245
7274,1410,2025-09-27,View_Statement,Web,583
7275,1417,2026-03-15,Withdrawal,iOS,375
7276,1350,2026-04-17,Login,Web,471
7277,1278,2026-04-08,Login,iOS,471
7278,1062,2026-03-09,Deposit,iOS,377
7279,1005,2026-01-08,Login,Android,450
7280,1403,2025-11-20,Login,Android,594
7281,1009,2026-03-02,Login,iOS,270
7282,1058,2026-01-30,Deposit,Android,411
7283,1280,2026-04-21,Withdrawal,iOS,434
7284,1423,2025-10-28,Deposit,iOS,402
7285,1460,2026-03-17,View_Statement,Android,117
7286,1238,2026-02-06,Login,iOS,461
7287,1317,2026-01-05,View_Statement,iOS,460
7288,1127,2026-04-13,Deposit,Web,30
7289,1304,2025-08-04,Login,Android,48
7290,1237,2025-06-29,View_Statement,iOS,238
7291,1219,2026-04-03,Deposit,Android,353
7292,1178,2026-04-28,Login,Android,202
7293,1318,2025-12-09,Login,Web,165
7294,1490,2026-03-09,Login,Android,220
7295,1437,2026-05-03,View_Statement,Android,96
7296,1149,2026-04-11,Login,iOS,416
7297,1038,2026-03-16,View_Statement,iOS,261
7298,1118,2025-09-17,Login,Android,306
7299,1483,2026-04-15,Login,Android,105
7300,1480,2026-02-01,Login,iOS,217
7301,1315,2025-07-25,Deposit,Web,556
7302,1484,2026-03-05,Login,iOS,204
7303,1097,2026-05-02,Withdrawal,iOS,331
7304,1427,2025-12-28,Login,iOS,86
7305,1017,2025-12-31,View_Portfolio,Android,143
7306,1325,2026-01-26,View_Portfolio,iOS,87
7307,1428,2026-03-16,Login,Web,571
7308,1468,2026-02-10,View_Portfolio,Web,501
7309,1447,2026-04-12,View_Portfolio,iOS,585
7310,1279,2026-01-25,Deposit,iOS,558
7311,1359,2026-01-27,Login,iOS,254
7312,1452,2025-12-06,Deposit,iOS,296
7313,1154,2026-01-20,View_Portfolio,Android,81
7314,1094,2026-04-21,Login,Android,384
7315,1432,2026-04-20,Login,iOS,190
7316,1175,2026-04-14,Login,Web,387
7317,1302,2026-03-17,Login,Web,488
7318,1029,2026-03-29,Login,Android,168
7319,1034,2026-04-17,Login,iOS,430
7320,1010,2026-04-20,Login,Android,258
7321,1276,2026-04-08,Login,iOS,71
7322,1472,2026-01-17,Login,Android,176
7323,1290,2026-01-14,Deposit,iOS,519
7324,1101,2025-07-22,View_Portfolio,iOS,226
7325,1141,2026-04-18,Login,iOS,458
7326,1087,2025-08-08,Login,iOS,456
7327,1394,2026-03-22,Login,Android,256
7328,1470,2025-08-14,View_Portfolio,Android,102
7329,1301,2025-12-11,Deposit,iOS,467
7330,1128,2025-12-15,Login,iOS,17
7331,1206,2025-09-19,Withdrawal,Web,369
7332,1089,2026-03-26,Login,Android,359
7333,1082,2025-10-15,Login,Android,423
7334,1212,2026-02-06,Login,Android,434
7335,1119,2025-11-05,Login,iOS,342
7336,1348,2026-02-03,Deposit,iOS,541
7337,1136,2026-05-02,Deposit,iOS,429
7338,1261,2026-03-27,Withdrawal,Web,22
7339,1469,2026-04-08,Deposit,Android,539
7340,1276,2026-04-16,Deposit,Web,17
7341,1377,2026-02-10,Deposit,iOS,435
7342,1428,2026-03-22,Deposit,Android,69
7343,1208,2025-12-27,Login,iOS,323
7344,1314,2026-04-24,Withdrawal,Android,565
7345,1404,2026-03-06,View_Statement,iOS,113
7346,1243,2026-02-27,Deposit,Android,456
7347,1473,2026-03-20,Deposit,iOS,444
7348,1455,2026-05-03,Login,iOS,221
7349,1345,2026-04-18,View_Portfolio,iOS,236
7350,1100,2026-01-02,View_Statement,iOS,519
7351,1115,2026-03-04,View_Portfolio,iOS,145
7352,1330,2026-02-19,Login,Android,481
7353,1424,2026-04-15,View_Statement,iOS,433
7354,1016,2026-02-20,Login,iOS,426
7355,1004,2026-04-27,Deposit,Android,87
7356,1266,2026-04-07,Deposit,iOS,414
7357,1435,2026-02-10,View_Portfolio,Android,298
7358,1048,2025-12-11,View_Portfolio,iOS,64
7359,1223,2026-02-26,View_Portfolio,Web,322
7360,1204,2026-02-15,View_Portfolio,Android,335
7361,1020,2026-04-11,Deposit,Android,151
7362,1288,2026-03-19,View_Portfolio,Web,229
7363,1194,2026-02-15,Login,Web,546
7364,1316,2025-12-30,Deposit,iOS,288
7365,1011,2025-07-17,Login,iOS,193
7366,1020,2026-01-16,View_Statement,iOS,154
7367,1279,2026-04-04,View_Statement,iOS,168
7368,1383,2025-09-10,Login,Android,61
7369,1333,2025-08-04,Deposit,Android,144
7370,1035,2025-12-09,Login,Web,386
7371,1401,2025-12-17,Login,iOS,27
7372,1266,2025-12-14,Deposit,Android,217
7373,1232,2026-02-23,Login,iOS,143
7374,1038,2026-02-04,Login,Android,413
7375,1462,2025-05-22,Deposit,Android,352
7376,1083,2026-01-16,Login,Android,523
7377,1032,2026-04-18,Deposit,Android,162
7378,1054,2026-02-15,Login,iOS,436
7379,1225,2025-07-22,View_Portfolio,iOS,166
7380,1313,2026-05-01,Deposit,iOS,18
7381,1107,2026-03-22,Withdrawal,Android,151
7382,1473,2026-03-10,Login,iOS,345
7383,1025,2026-03-12,Login,iOS,310
7384,1398,2026-04-04,View_Statement,Android,201
7385,1045,2025-09-06,Deposit,iOS,309
7386,1428,2026-03-02,Login,iOS,530
7387,1118,2025-08-01,View_Portfolio,Android,357
7388,1294,2026-04-23,Login,Web,497
7389,1125,2026-03-19,Deposit,iOS,388
7390,1036,2025-08-23,Login,Android,223
7391,1344,2025-10-21,Login,iOS,389
7392,1489,2026-04-30,Login,iOS,397
7393,1380,2026-01-19,Login,iOS,307
7394,1423,2025-08-27,Deposit,Android,108
7395,1167,2025-08-24,View_Portfolio,Web,376
7396,1269,2026-05-04,View_Statement,iOS,139
7397,1194,2026-01-17,Deposit,Android,593
7398,1418,2026-02-27,Login,iOS,407
7399,1124,2026-03-13,View_Portfolio,Web,292
7400,1271,2026-04-05,Deposit,iOS,86
7401,1058,2025-12-01,Login,Android,342
7402,1368,2026-04-11,Login,iOS,550
7403,1059,2026-02-12,View_Portfolio,Web,225
7404,1450,2025-07-18,Deposit,iOS,462
7405,1308,2026-04-23,View_Statement,iOS,485
7406,1217,2025-12-13,View_Portfolio,Android,75
7407,1069,2026-03-03,Deposit,Web,478
7408,1482,2025-11-19,Withdrawal,Web,597
7409,1244,2026-04-26,Deposit,iOS,467
7410,1103,2026-02-05,Login,iOS,434
7411,1005,2026-01-19,Deposit,Web,419
7412,1299,2026-04-24,View_Portfolio,iOS,463
7413,1264,2025-10-28,View_Portfolio,Android,521
7414,1241,2026-05-02,Deposit,iOS,368
7415,1334,2025-07-06,Login,Android,451
7416,1349,2026-04-04,Login,Android,464
7417,1222,2026-02-18,Login,Android,91
7418,1319,2025-08-05,View_Statement,Android,40
7419,1229,2026-01-05,Withdrawal,Android,408
7420,1452,2025-09-12,Withdrawal,Android,543
7421,1419,2026-03-20,View_Portfolio,Android,281
7422,1455,2026-04-13,Deposit,Android,170
7423,1474,2026-04-08,Deposit,Android,306
7424,1032,2026-04-14,Deposit,Android,397
7425,1491,2026-04-12,Deposit,Web,357
7426,1353,2026-03-15,View_Portfolio,iOS,212
7427,1374,2026-03-14,Login,Android,434
7428,1024,2026-01-25,View_Portfolio,Web,124
7429,1306,2025-12-08,View_Portfolio,iOS,545
7430,1374,2026-04-23,View_Portfolio,Android,565
7431,1187,2026-03-30,Login,iOS,77
7432,1449,2025-12-12,Login,iOS,192
7433,1477,2025-07-19,Login,iOS,269
7434,1128,2025-09-03,View_Portfolio,Android,68
7435,1112,2026-01-21,View_Portfolio,iOS,123
7436,1493,2025-11-13,Login,iOS,274
7437,1294,2026-05-01,Login,iOS,142
7438,1422,2025-12-24,View_Portfolio,iOS,520
7439,1149,2026-04-24,Login,Android,388
7440,1151,2026-03-18,View_Statement,iOS,62
7441,1174,2026-04-05,Deposit,Web,133
7442,1197,2026-02-15,View_Statement,iOS,70
7443,1255,2026-01-30,Deposit,Android,398
7444,1414,2025-05-25,Login,iOS,467
7445,1168,2025-09-10,Login,Web,394
7446,1082,2025-12-15,View_Portfolio,iOS,428
7447,1070,2026-04-17,Login,Android,459
7448,1325,2026-02-05,Withdrawal,Android,590
7449,1426,2026-01-03,Deposit,iOS,170
7450,1402,2025-11-06,View_Statement,iOS,344
7451,1443,2026-04-12,Login,iOS,330
7452,1013,2025-08-16,Deposit,Android,381
7453,1119,2026-02-28,Login,iOS,530
7454,1212,2026-03-14,Deposit,iOS,428
7455,1102,2026-04-04,Deposit,Android,326
7456,1277,2026-03-17,Login,Web,337
7457,1196,2026-03-20,View_Portfolio,Android,544
7458,1077,2025-10-07,Login,iOS,455
7459,1338,2026-04-02,Deposit,iOS,504
7460,1333,2025-07-10,Deposit,iOS,437
7461,1205,2026-03-09,Deposit,iOS,196
7462,1487,2026-04-11,Login,iOS,328
7463,1229,2026-02-25,View_Portfolio,Android,276
